score,label,annouce
0.39212849736213684,0.0,0.0
0.39175257086753845,0.0,0.0
0.40864524245262146,0.0,0.0
0.3888411223888397,0.0,0.0
0.39372187852859497,0.0,0.0
0.5233184695243835,1.0,0.0
0.3936381936073303,0.0,0.0
0.40284621715545654,0.0,0.0
0.4017021059989929,0.0,0.0
0.3968989849090576,0.0,0.0
0.3882448077201843,0.0,0.0
0.3869403898715973,0.0,0.0
0.3923896551132202,0.0,0.0
0.4111972153186798,0.0,0.0
0.39107292890548706,0.0,0.0
0.3960001468658447,0.0,0.0
0.388324111700058,0.0,0.0
0.3902131915092468,0.0,0.0
0.40637168288230896,0.0,0.0
0.39135435223579407,0.0,0.0
0.38839974999427795,0.0,0.0
0.39378270506858826,0.0,0.0
0.3939099609851837,0.0,0.0
0.38817328214645386,0.0,0.0
0.3911829888820648,0.0,0.0
0.40551266074180603,0.0,0.0
0.3926352262496948,0.0,0.0
0.3911231756210327,0.0,0.0
0.39680221676826477,0.0,0.0
0.3933841288089752,0.0,0.0
0.389938622713089,0.0,0.0
0.3911510705947876,0.0,0.0
0.3926922082901001,0.0,0.0
0.3885379731655121,0.0,0.0
0.39982226490974426,0.0,0.0
0.3962450623512268,0.0,0.0
0.39177659153938293,0.0,0.0
0.3952794075012207,0.0,0.0
0.3935200870037079,0.0,0.0
0.3934492766857147,0.0,0.0
0.40522029995918274,0.0,0.0
0.39350953698158264,0.0,0.0
0.38723498582839966,0.0,0.0
0.3898404836654663,0.0,0.0
0.3884454071521759,0.0,0.0
0.38890668749809265,0.0,0.0
0.38930338621139526,0.0,0.0
0.39481717348098755,0.0,0.0
0.3903106451034546,0.0,0.0
0.3875548839569092,0.0,0.0
0.3919082581996918,0.0,0.0
0.3891777992248535,0.0,0.0
0.4078274667263031,0.0,0.0
0.38851121068000793,0.0,0.0
0.3891594409942627,0.0,0.0
0.391376793384552,0.0,0.0
0.39159369468688965,0.0,0.0
0.40449318289756775,0.0,0.0
0.3906230628490448,0.0,0.0
0.393674373626709,0.0,0.0
0.3921945095062256,0.0,0.0
0.3910118341445923,0.0,0.0
0.3887532949447632,0.0,0.0
0.39602893590927124,0.0,0.0
0.4002298414707184,0.0,0.0
0.5233184695243835,1.0,0.0
0.38792508840560913,0.0,0.0
0.3905693292617798,0.0,0.0
0.38745561242103577,0.0,0.0
0.3927680253982544,0.0,0.0
0.397468239068985,0.0,0.0
0.39261335134506226,0.0,0.0
0.5233184695243835,1.0,0.0
0.390750527381897,0.0,0.0
0.5233184695243835,1.0,0.0
0.401885449886322,0.0,0.0
0.40913814306259155,0.0,0.0
0.41105690598487854,0.0,0.0
0.38694119453430176,0.0,0.0
0.39038166403770447,0.0,0.0
0.39181196689605713,0.0,0.0
0.3891927897930145,0.0,0.0
0.395755797624588,0.0,0.0
0.3930092751979828,0.0,0.0
0.40328195691108704,0.0,0.0
0.38997820019721985,0.0,0.0
0.39318767189979553,0.0,0.0
0.389597624540329,0.0,0.0
0.39468327164649963,0.0,0.0
0.387268990278244,0.0,0.0
0.39430755376815796,0.0,0.0
0.3925130367279053,0.0,0.0
0.40860646963119507,0.0,0.0
0.39679408073425293,0.0,0.0
0.39097514748573303,0.0,0.0
0.4084351360797882,0.0,0.0
0.39153218269348145,0.0,0.0
0.4075557589530945,0.0,0.0
0.3907436728477478,0.0,0.0
0.3964967429637909,0.0,0.0
0.39175358414649963,0.0,0.0
0.3892662525177002,0.0,0.0
0.39717939496040344,0.0,0.0
0.4018092453479767,0.0,0.0
0.38840940594673157,0.0,0.0
0.40322497487068176,0.0,0.0
0.3873085081577301,0.0,0.0
0.5233184695243835,1.0,0.0
0.3899034857749939,0.0,0.0
0.3943454623222351,0.0,0.0
0.3926730751991272,0.0,0.0
0.38963136076927185,0.0,0.0
0.3898601830005646,0.0,0.0
0.39575737714767456,0.0,0.0
0.3892248272895813,0.0,0.0
0.5233184695243835,1.0,0.0
0.39576199650764465,0.0,0.0
0.39363449811935425,0.0,0.0
0.3891907334327698,0.0,0.0
0.3899918496608734,0.0,0.0
0.3929648995399475,0.0,0.0
0.4042610228061676,0.0,0.0
0.3945796489715576,0.0,0.0
0.39401739835739136,0.0,0.0
0.39076516032218933,0.0,0.0
