score,label,annouce
0.0004054474120493978,0.0,0.0
0.0003808200708590448,0.0,0.0
0.0006252948078326881,0.0,0.0
0.00045600649900734425,0.0,0.0
0.000976803945377469,0.0,0.0
0.0006687284912914038,0.0,0.0
0.00037190376315265894,0.0,0.0
0.0018247744301334023,0.0,0.0
0.0003173883305862546,0.0,0.0
0.0007469986448995769,0.0,0.0
0.0005277610616758466,0.0,0.0
0.9107563495635986,1.0,0.0
0.0003265736741013825,0.0,0.0
0.0005963364965282381,0.0,0.0
0.00044960613013245165,0.0,0.0
0.0014173310482874513,0.0,0.0
0.0003580259799491614,0.0,0.0
0.000348867557477206,0.0,0.0
0.0003907850768882781,0.0,0.0
0.0005741318454965949,0.0,0.0
0.0006239170324988663,0.0,0.0
0.0005853443872183561,0.0,0.0
0.853662371635437,1.0,0.0
0.0004964242689311504,0.0,0.0
0.000914530479349196,0.0,0.0
0.0002571603690739721,0.0,0.0
0.0005531765636987984,0.0,0.0
0.00029500239179469645,0.0,0.0
0.0010992309544235468,0.0,0.0
0.00027110162773169577,0.0,0.0
0.011203552596271038,0.0,0.0
0.0005620213923975825,0.0,0.0
0.0005439931410364807,0.0,0.0
0.0008535583037883043,0.0,0.0
0.0006987469387240708,0.0,0.0
0.0006780950934626162,0.0,0.0
0.0008375144097954035,0.0,0.0
0.003970440477132797,0.0,0.0
0.0006140214973129332,0.0,0.0
0.00032997052767314017,0.0,0.0
0.0005780107458122075,0.0,0.0
0.0020085300784558058,0.0,0.0
0.0005504940636456013,0.0,0.0
0.0015614941949024796,0.0,0.0
0.0004729874199256301,0.0,0.0
0.9258471727371216,1.0,0.0
0.0014370721764862537,0.0,0.0
0.001108658849261701,0.0,0.0
0.001509430119767785,0.0,0.0
0.000841774046421051,0.0,0.0
0.0004331274831201881,0.0,0.0
0.8230136632919312,1.0,0.0
0.0007035046583041549,0.0,0.0
0.0006520871538668871,0.0,0.0
0.0039861793629825115,0.0,0.0
0.0033794923219829798,0.0,0.0
0.0007682475843466818,0.0,0.0
0.0002750351559370756,0.0,0.0
0.00046548544196411967,0.0,0.0
0.00043724372517317533,0.0,0.0
0.00033584749326109886,0.0,0.0
0.0009788707830011845,0.0,0.0
0.005050208419561386,0.0,0.0
0.0007435951265506446,0.0,0.0
0.0010871181730180979,0.0,0.0
0.0034776306711137295,0.0,0.0
0.006367666646838188,0.0,0.0
0.0020053372718393803,0.0,0.0
0.0020877746865153313,0.0,0.0
0.0004810378886759281,0.0,0.0
0.0005428026197478175,0.0,0.0
0.027409741654992104,0.0,0.0
0.0008722353959456086,0.0,0.0
0.0007237176178023219,0.0,0.0
0.000291758100502193,0.0,0.0
0.00037584235542453825,0.0,0.0
0.9298316240310669,1.0,0.0
0.032819509506225586,0.0,0.0
0.0012835052330046892,0.0,0.0
0.0011835114564746618,0.0,0.0
0.0005493676289916039,0.0,0.0
0.0002812717284541577,0.0,0.0
0.000506230688188225,0.0,0.0
0.0008666355861350894,0.0,0.0
0.8847917318344116,1.0,0.0
0.13455620408058167,0.0,0.0
0.9049459099769592,1.0,0.0
0.002103064674884081,0.0,0.0
0.015517138876020908,0.0,0.0
0.0005160243017598987,0.0,0.0
0.038595136255025864,0.0,0.0
0.0010284411255270243,0.0,0.0
0.00032111830660142004,0.0,0.0
0.0011474807979539037,0.0,0.0
0.0003711874014697969,0.0,0.0
0.0005691758706234396,0.0,0.0
0.006322495639324188,0.0,0.0
0.0007007214589975774,0.0,0.0
0.0026755433063954115,0.0,0.0
0.0017218736466020346,0.0,0.0
0.0005673865089192986,0.0,0.0
0.0004029488191008568,0.0,0.0
0.000449527520686388,0.0,0.0
0.0006431085639633238,0.0,0.0
0.011433344334363937,0.0,0.0
0.0006596315652132034,0.0,0.0
0.0004968375433236361,0.0,0.0
0.013300081714987755,0.0,0.0
0.0033130161464214325,0.0,0.0
0.0012548640370368958,0.0,0.0
0.0004968143184669316,0.0,0.0
0.0011957455426454544,0.0,0.0
0.001007083454169333,0.0,0.0
0.01676567830145359,0.0,0.0
0.001457978505641222,0.0,0.0
0.0012702945386990905,0.0,0.0
0.0005872516194358468,0.0,0.0
0.0006307208677753806,0.0,0.0
0.0005643193726427853,0.0,0.0
0.001097309053875506,0.0,0.0
0.0011044014245271683,0.0,0.0
0.9130353331565857,1.0,0.0
0.0006115757278166711,0.0,0.0
0.0004987840075045824,0.0,0.0
0.0072362362407147884,0.0,0.0
0.0004811986000277102,0.0,0.0
0.05643831193447113,0.0,0.0
0.00048098055412992835,0.0,0.0
0.0010715434327721596,0.0,0.0
0.0005579087883234024,0.0,0.0
0.0011479656677693129,0.0,0.0
0.0006506391800940037,0.0,0.0
0.0018238758202642202,0.0,0.0
0.0004456565948203206,0.0,0.0
0.0004816408036276698,0.0,0.0
0.03919797018170357,0.0,0.0
0.000881647749338299,0.0,0.0
0.9363977909088135,1.0,0.0
0.0006389395566657186,0.0,0.0
0.0008421944221481681,0.0,0.0
0.0018531387904658914,0.0,0.0
0.0009013995295390487,0.0,0.0
0.0015342158731073141,0.0,0.0
0.000999838812276721,0.0,0.0
0.00044355320278555155,0.0,0.0
0.001871012500487268,0.0,0.0
0.9459720849990845,1.0,0.0
0.0006496981950476766,0.0,0.0
0.00039632650441490114,0.0,0.0
0.00041487140697427094,0.0,0.0
0.0003956696600653231,0.0,0.0
0.0009743626578710973,0.0,0.0
0.0006611064891330898,0.0,0.0
0.00067826674785465,0.0,0.0
0.00032381011988036335,0.0,0.0
0.0010409762617200613,0.0,0.0
0.8315469026565552,1.0,0.0
0.10835404694080353,0.0,0.0
0.0013907029060646892,0.0,0.0
0.0010479375487193465,0.0,0.0
0.948735773563385,1.0,0.0
0.0005120845744386315,0.0,0.0
0.0009016709518618882,0.0,0.0
0.0005244883359409869,0.0,0.0
0.0012679651845246553,0.0,0.0
0.0013985043624415994,0.0,0.0
0.8675045967102051,1.0,0.0
0.00040776608511805534,0.0,0.0
0.060474127531051636,0.0,0.0
0.0005507449386641383,0.0,0.0
0.01252664066851139,0.0,0.0
0.0005231046234257519,0.0,0.0
0.03030218929052353,0.0,0.0
0.0007310758228413761,0.0,0.0
0.024641389027237892,0.0,0.0
0.0006481616292148829,0.0,0.0
0.0007831390830688179,0.0,0.0
0.0003951638063881546,0.0,0.0
0.019431445747613907,0.0,0.0
0.0006631899159401655,0.0,0.0
0.009264213033020496,0.0,0.0
0.0015235556056722999,0.0,0.0
0.0017610404174774885,0.0,0.0
0.8300246000289917,1.0,0.0
0.00030619141762144864,0.0,0.0
0.0002518263354431838,0.0,0.0
0.8878746628761292,1.0,0.0
0.00039626116631552577,0.0,0.0
0.0005682253395207226,0.0,0.0
0.00034182745730504394,0.0,0.0
0.0008246580837294459,0.0,0.0
0.0005370951257646084,0.0,0.0
0.001249236986041069,0.0,0.0
0.0025410265661776066,0.0,0.0
0.978563666343689,1.0,0.0
0.0017738253809511662,0.0,0.0
0.001336892251856625,0.0,0.0
0.0007212599739432335,0.0,0.0
0.8781116604804993,1.0,0.0
0.9062957167625427,1.0,0.0
0.000457170361187309,0.0,0.0
0.01751670427620411,0.0,0.0
0.9227265119552612,1.0,0.0
0.000729910796508193,0.0,0.0
0.0010666116140782833,0.0,0.0
0.033088624477386475,0.0,0.0
0.8936813473701477,1.0,0.0
0.028873635455965996,0.0,0.0
0.9233830571174622,1.0,0.0
0.0007209699251689017,0.0,0.0
0.00041922085802070796,0.0,0.0
0.9449062943458557,1.0,0.0
0.0008130400092341006,0.0,0.0
0.008380291052162647,0.0,0.0
0.0020097126252949238,0.0,0.0
0.0005059808026999235,0.0,0.0
0.004168973304331303,0.0,0.0
0.0030894263181835413,0.0,0.0
0.0008069505565799773,0.0,0.0
0.9388595819473267,1.0,0.0
0.0005091741913929582,0.0,0.0
0.8541039824485779,1.0,0.0
0.0004210640036035329,0.0,0.0
0.0010331759694963694,0.0,0.0
0.0003927875659428537,0.0,0.0
0.001087163109332323,0.0,0.0
0.000580222753342241,0.0,0.0
0.0005205956404097378,0.0,0.0
0.0009225431131199002,0.0,0.0
0.003146369708701968,0.0,0.0
0.009593214839696884,0.0,0.0
0.0008546488825231791,0.0,0.0
0.8552828431129456,1.0,0.0
0.01424375455826521,0.0,0.0
0.027834510430693626,0.0,0.0
0.0007117385393939912,0.0,0.0
0.0009880794677883387,0.0,0.0
0.8525756001472473,1.0,0.0
0.9692334532737732,1.0,0.0
0.0008915224461816251,0.0,0.0
0.0009650752763263881,0.0,0.0
0.0014017045032233,0.0,0.0
0.0016749724745750427,0.0,0.0
0.005787131376564503,0.0,0.0
0.0008427627035416663,0.0,0.0
0.0007732227677479386,0.0,0.0
0.0014832747401669621,0.0,0.0
0.0007001994526945055,0.0,0.0
0.02135203778743744,0.0,0.0
0.0016388585790991783,0.0,0.0
0.0010085938265547156,0.0,0.0
0.0039036476518958807,0.0,0.0
0.0024908895138651133,0.0,0.0
0.0029555975925177336,0.0,0.0
0.0007601206307299435,0.0,0.0
0.0006000051507726312,0.0,0.0
0.8767252564430237,1.0,0.0
0.0633070096373558,0.0,0.0
0.0011228332296013832,0.0,0.0
0.0003961134934797883,0.0,0.0
0.9636015295982361,1.0,0.0
0.014518016017973423,0.0,0.0
0.9669608473777771,1.0,0.0
0.9447934031486511,1.0,0.0
0.025765376165509224,0.0,0.0
0.014826849102973938,0.0,0.0
0.004323382396250963,0.0,0.0
0.0018625028897076845,0.0,0.0
0.044552434235811234,0.0,0.0
0.004650488030165434,0.0,0.0
0.0006132208509370685,0.0,0.0
0.0006132208509370685,0.0,0.0
0.0006132208509370685,0.0,0.0
0.0006132208509370685,0.0,0.0
0.0006132208509370685,0.0,0.0
0.0006132208509370685,0.0,0.0
0.002470928942784667,0.0,0.0
0.017761386930942535,0.0,0.0
0.0011874665506184101,0.0,0.0
0.879948616027832,1.0,0.0
0.0005414397455751896,0.0,0.0
0.001214722404256463,0.0,0.0
0.045112065970897675,0.0,0.0
0.8096892237663269,1.0,0.0
0.0028341447468847036,0.0,0.0
0.0011247467482462525,0.0,0.0
0.9353495836257935,1.0,0.0
0.985088050365448,1.0,0.0
0.08846817910671234,0.0,0.0
0.0003835099923890084,0.0,0.0
0.0009731422760523856,0.0,0.0
0.9548180103302002,1.0,0.0
0.00041013030568137765,0.0,0.0
0.0005806133267469704,0.0,0.0
0.0005623289616778493,0.0,0.0
0.0011625145561993122,0.0,0.0
0.00034454790875315666,0.0,0.0
0.0003044446057174355,0.0,0.0
0.0007756193517707288,0.0,0.0
0.0006747420411556959,0.0,0.0
0.0004604244022630155,0.0,0.0
0.0008689308888278902,0.0,0.0
0.0009139094618149102,0.0,0.0
0.0004970803274773061,0.0,0.0
0.0007049351697787642,0.0,0.0
0.0006186432437971234,0.0,0.0
0.0004527625278569758,0.0,0.0
0.00045932954526506364,0.0,0.0
0.0004527625278569758,0.0,0.0
0.0007404375355690718,0.0,0.0
0.0017017161007970572,0.0,0.0
0.0010135676711797714,0.0,0.0
0.0006738509982824326,0.0,0.0
0.0022029599640518427,0.0,0.0
0.0019209664314985275,0.0,0.0
0.001523154671303928,0.0,0.0
0.0012490483932197094,0.0,0.0
0.0005516354576684535,0.0,0.0
0.0004342714382801205,0.0,0.0
0.0006266726995818317,0.0,0.0
0.0004410947731230408,0.0,0.0
0.0005009216256439686,0.0,0.0
0.0008870498277246952,0.0,0.0
0.0006840073619969189,0.0,0.0
0.0005374295287765563,0.0,0.0
0.0004573695478029549,0.0,0.0
0.0003054709522984922,0.0,0.0
0.0016126182163134217,0.0,0.0
0.0011274918215349317,0.0,0.0
0.001607632846571505,0.0,0.0
0.0009796993108466268,0.0,0.0
0.0006964313797652721,0.0,0.0
0.0005100347334519029,0.0,0.0
0.01589355804026127,0.0,0.0
0.0003519921738188714,0.0,0.0
0.004848921671509743,0.0,0.0
0.00029183211154304445,0.0,0.0
0.0003179149643983692,0.0,0.0
0.00024365437275264412,0.0,0.0
0.0007195514626801014,0.0,0.0
0.0005130619974806905,0.0,0.0
0.00024695394677110016,0.0,0.0
0.0004024771915283054,0.0,0.0
0.0004988712607882917,0.0,0.0
0.0006870751385577023,0.0,0.0
0.001266361796297133,0.0,0.0
0.000707832514308393,0.0,0.0
0.0011704459320753813,0.0,0.0
0.00039157451828941703,0.0,0.0
0.0004853306454606354,0.0,0.0
0.0013087296392768621,0.0,0.0
0.0010885653318837285,0.0,0.0
0.0016909923870116472,0.0,0.0
0.0009480886510573328,0.0,0.0
0.0009024023893289268,0.0,0.0
0.00027287015109322965,0.0,0.0
0.00428776815533638,0.0,0.0
0.000502788694575429,0.0,0.0
0.00027244770899415016,0.0,0.0
0.001443894812837243,0.0,0.0
0.0003868315543513745,0.0,0.0
0.0005692254635505378,0.0,0.0
0.0003339699178468436,0.0,0.0
0.0010787725914269686,0.0,0.0
0.0007030837587080896,0.0,0.0
0.005531323608011007,0.0,0.0
0.00037895533023402095,0.0,0.0
0.02426961436867714,0.0,0.0
0.0007286274922080338,0.0,0.0
